department,avg_salary,bonus_percentage,headcount,budget
HR,60000,8,25,1500000
IT,75000,12,40,4200000
Sales,70000,10,35,3200000
Finance,82000,9,20,2400000
Operations,68000,7,30,2000000
Marketing,71000,11,28,2600000
Admin,55000,6,22,1200000
Support,53000,5,18,950000
Legal,88000,9,12,1450000
Research,91000,13,14,1750000
Design,67000,8,10,950000
Product,94000,14,15,2100000
Logistics,64000,7,19,1300000
Procurement,66000,6,16,1250000
Security,62000,5,8,550000
Training,56000,6,9,650000
Quality,74000,8,13,1200000
Engineering,99000,15,45,5000000
Analytics,97000,13,25,2800000
Customer Service,52000,5,30,1550000
